Date,North Tower (kWh),temp_C,Holiday,Hour,Day_of_Week,Sin_hour,Workday,Gaussian,Power-1,Prediction
2019-01-01 18:00:00,83.832,14.13,1,18,1,2.455000338086137,0,62.98609869433399,82.683,75.01377036086431
2019-01-01 19:00:00,71.82,13.160833333333334,1,19,1,-0.1552251627369503,0,58.65060667319549,83.832,67.84803004018917
2019-01-01 20:00:00,62.582,12.586666666666666,1,20,1,-2.6867239778193617,0,55.41341132946451,71.82,51.5989121147661
2019-01-01 21:00:00,46.14,13.025833333333331,1,21,1,-4.966978646412833,0,53.182380348729104,62.582,51.817161934290645
2019-01-01 22:00:00,44.29,12.034999999999998,1,22,1,-6.840593581151714,0,51.7574773449363,46.14,44.99471905655987
2019-01-01 23:00:00,43.998,11.660833333333334,1,23,1,-8.179885020528637,0,50.91176723534449,44.29,44.75923814233407
2019-01-02 00:00:00,50.398,11.498333333333331,0,0,2,-8.893582466233818,1,52.22179930764846,43.998,43.84764940638448
2019-01-02 01:00:00,46.897,11.144166666666663,0,1,2,-8.933048616783237,1,54.558836176722465,50.398,47.939676706852644
2019-01-02 02:00:00,47.868,10.790833333333332,0,2,2,-8.29559391923785,1,58.78738672468148,46.897,46.05538719493149
2019-01-02 03:00:00,47.475,10.448333333333334,0,3,2,-7.024659857791685,1,65.91190174364553,47.868,47.52668891435036
2019-01-02 04:00:00,46.995,10.280833333333334,0,4,2,-5.2068584884144515,1,77.06705664732254,47.475,46.94587265948638
2019-01-02 05:00:00,48.799,10.509166666666667,0,5,2,-2.9660699703704005,1,93.25303336597746,46.995,50.16227418630787
2019-01-02 06:00:00,53.474,10.191666666666666,0,6,2,-0.45500033808613605,1,114.93049347166995,48.799,54.19334489159492
2019-01-02 07:00:00,103.485,9.485833333333334,0,7,2,2.1552251627369516,1,141.56667235432286,53.474,123.88891585996434
2019-01-02 08:00:00,137.004,9.899166666666668,0,8,2,4.686723977819363,1,171.3061319425267,103.485,212.6516570277737
2019-01-02 09:00:00,156.488,10.32,0,9,2,6.966978646412833,1,200.96792039780146,137.004,169.42271134467782
2019-01-02 10:00:00,214.08,12.593333333333334,0,10,2,8.840593581151715,1,226.4993805169191,156.488,244.91946435323226
2019-01-02 11:00:00,260.692,12.574166666666668,0,11,2,10.17988502052864,1,243.84664689526883,214.08,201.7496265724077
2019-01-02 12:00:00,239.349,12.991666666666667,0,12,2,10.893582466233818,1,250.0,260.692,256.69954335568235
2019-01-02 13:00:00,239.415,15.013333333333334,0,13,2,10.933048616783237,1,243.84664689526883,239.349,242.49265078144356
2019-01-02 14:00:00,235.819,14.228333333333332,0,14,2,10.295593919237854,1,226.4993805169191,239.415,245.61416679721663
2019-01-02 15:00:00,254.153,13.988333333333337,0,15,2,9.024659857791692,1,200.96792039780146,235.819,247.6803280635055
2019-01-02 16:00:00,242.888,13.293333333333337,0,16,2,7.206858488414452,1,171.3061319425267,254.153,250.01123433984398
2019-01-02 17:00:00,195.648,12.085,0,17,2,4.96606997037041,1,141.56667235432286,242.888,216.32692017810328
2019-01-02 18:00:00,178.972,11.010833333333332,0,18,2,2.455000338086137,1,114.93049347166995,195.648,160.618994187518
2019-01-02 19:00:00,147.909,10.745833333333332,0,19,2,-0.1552251627369503,1,93.25303336597746,178.972,147.96930136433832
2019-01-02 20:00:00,99.572,10.4725,0,20,2,-2.6867239778193617,1,77.06705664732254,147.909,109.1782003867375
2019-01-02 21:00:00,69.488,10.11,0,21,2,-4.966978646412833,1,65.91190174364553,99.572,70.09167168708666
2019-01-02 22:00:00,55.313,10.15,0,22,2,-6.840593581151714,1,58.78738672468148,69.488,55.31389718121143
2019-01-02 23:00:00,47.091,9.993333333333334,0,23,2,-8.179885020528637,1,54.558836176722465,55.313,50.59833092196307
2019-01-03 00:00:00,53.004,9.7075,0,0,3,-8.893582466233818,1,52.22179930764846,47.091,45.933651959315426
2019-01-03 01:00:00,52.042,9.424166666666666,0,1,3,-8.933048616783237,1,54.558836176722465,53.004,50.27362272000745
2019-01-03 02:00:00,49.99,8.835833333333333,0,2,3,-8.29559391923785,1,58.78738672468148,52.042,49.76115400130945
2019-01-03 03:00:00,47.955,8.150833333333333,0,3,3,-7.024659857791685,1,65.91190174364553,49.99,48.560252551853836
2019-01-03 04:00:00,48.131,6.75425,0,4,3,-5.2068584884144515,1,77.06705664732254,47.955,48.6118365265263
2019-01-03 05:00:00,60.112,5.8405,0,5,3,-2.9660699703704005,1,93.25303336597746,48.131,50.521767671363705
2019-01-03 06:00:00,57.626,5.389500000000001,0,6,3,-0.45500033808613605,1,114.93049347166995,60.112,56.36938667818109
2019-01-03 07:00:00,96.955,4.258249999999999,0,7,3,2.1552251627369516,1,141.56667235432286,57.626,117.50431857065968
2019-01-03 08:00:00,135.379,3.686916666666667,0,8,3,4.686723977819363,1,171.3061319425267,96.955,184.62994831391316
2019-01-03 09:00:00,154.73,3.5866666666666664,0,9,3,6.966978646412833,1,200.96792039780146,135.379,169.4239426861597
2019-01-03 10:00:00,215.108,3.7025,0,10,3,8.840593581151715,1,226.4993805169191,154.73,247.21305428956177
2019-01-03 11:00:00,289.359,5.44275,0,11,3,10.17988502052864,1,243.84664689526883,215.108,218.0558291065732
2019-01-03 12:00:00,259.792,7.8085,0,12,3,10.893582466233818,1,250.0,289.359,286.5572299927959
2019-01-03 13:00:00,252.883,8.758333333333333,0,13,3,10.933048616783237,1,243.84664689526883,259.792,257.1691169426693
2019-01-03 14:00:00,262.189,8.355833333333333,0,14,3,10.295593919237854,1,226.4993805169191,252.883,260.87433312472297
2019-01-03 15:00:00,262.443,8.859166666666667,0,15,3,9.024659857791692,1,200.96792039780146,262.189,266.8111115885105
2019-01-03 16:00:00,256.209,8.2825,0,16,3,7.206858488414452,1,171.3061319425267,262.443,259.622781297787
2019-01-03 17:00:00,198.602,7.250833333333333,0,17,3,4.96606997037041,1,141.56667235432286,256.209,248.18140582494004
2019-01-03 18:00:00,176.608,7.2075,0,18,3,2.455000338086137,1,114.93049347166995,198.602,165.6428573873804
2019-01-03 19:00:00,136.837,6.8295,0,19,3,-0.1552251627369503,1,93.25303336597746,176.608,144.5164535354515
2019-01-03 20:00:00,94.359,6.448833333333333,0,20,3,-2.6867239778193617,1,77.06705664732254,136.837,100.96370568226496
2019-01-03 21:00:00,68.375,5.800250000000001,0,21,3,-4.966978646412833,1,65.91190174364553,94.359,63.78898282072208
2019-01-03 22:00:00,57.622,5.5856666666666674,0,22,3,-6.840593581151714,1,58.78738672468148,68.375,53.324835637774356
2019-01-03 23:00:00,54.174,5.88825,0,23,3,-8.179885020528637,1,54.558836176722465,57.622,52.17656194162731
2019-01-04 00:00:00,48.236,6.146666666666667,0,0,4,-8.893582466233818,1,52.22179930764846,54.174,52.06236182256285
2019-01-04 01:00:00,46.192,6.3855,0,1,4,-8.933048616783237,1,54.558836176722465,48.236,46.9688917688453
2019-01-04 02:00:00,45.729,6.135333333333333,0,2,4,-8.29559391923785,1,58.78738672468148,46.192,45.75078365175196
2019-01-04 03:00:00,44.354,6.245833333333334,0,3,4,-7.024659857791685,1,65.91190174364553,45.729,45.62164781809192
2019-01-04 04:00:00,44.52,6.3245000000000005,0,4,4,-5.2068584884144515,1,77.06705664732254,44.354,43.95007972208574
2019-01-04 05:00:00,54.607,6.2085,0,5,4,-2.9660699703704005,1,93.25303336597746,44.52,48.71453786746672
2019-01-04 06:00:00,53.973,6.02525,0,6,4,-0.45500033808613605,1,114.93049347166995,54.607,53.6126774435453
2019-01-04 07:00:00,100.804,5.706916666666667,0,7,4,2.1552251627369516,1,141.56667235432286,53.973,98.615551605181
2019-01-04 08:00:00,142.59,5.841833333333334,0,8,4,4.686723977819363,1,171.3061319425267,100.804,164.69263095583474
2019-01-04 09:00:00,268.624,6.19625,0,9,4,6.966978646412833,1,200.96792039780146,142.59,165.82897701695452
2019-01-04 10:00:00,283.147,6.964166666666666,0,10,4,8.840593581151715,1,226.4993805169191,268.624,279.79872551920994
2019-01-04 11:00:00,282.599,7.773333333333333,0,11,4,10.17988502052864,1,243.84664689526883,283.147,285.1077516339559
2019-01-04 12:00:00,273.738,9.4825,0,12,4,10.893582466233818,1,250.0,282.599,278.2121705262632
2019-01-04 13:00:00,284.143,10.964166666666666,0,13,4,10.933048616783237,1,243.84664689526883,273.738,268.39112311305877
2019-01-04 14:00:00,297.525,11.930833333333334,0,14,4,10.295593919237854,1,226.4993805169191,284.143,294.22610300897816
2019-01-04 15:00:00,305.853,12.806666666666668,0,15,4,9.024659857791692,1,200.96792039780146,297.525,302.56259394213646
2019-01-04 16:00:00,306.5,12.620833333333332,0,16,4,7.206858488414452,1,171.3061319425267,305.853,303.89893269050975
2019-01-04 17:00:00,300.752,12.311666666666667,0,17,4,4.96606997037041,1,141.56667235432286,306.5,298.14217079474736
2019-01-04 18:00:00,198.82,12.2375,0,18,4,2.455000338086137,1,114.93049347166995,300.752,282.6200572415301
2019-01-04 19:00:00,141.595,11.891666666666667,0,19,4,-0.1552251627369503,1,93.25303336597746,198.82,128.76352956335052
2019-01-04 20:00:00,105.439,11.576666666666666,0,20,4,-2.6867239778193617,1,77.06705664732254,141.595,101.77357431003409
2019-01-04 21:00:00,80.546,11.236666666666666,0,21,4,-4.966978646412833,1,65.91190174364553,105.439,65.60359355099526
2019-01-04 22:00:00,61.045,11.008333333333333,0,22,4,-6.840593581151714,1,58.78738672468148,80.546,60.25562397292759
2019-01-04 23:00:00,52.549,10.881666666666668,0,23,4,-8.179885020528637,1,54.558836176722465,61.045,53.122685308318076
2019-01-05 00:00:00,54.523,10.2875,0,0,5,-8.893582466233818,0,50.44435986152969,52.549,47.59423158721126
2019-01-05 01:00:00,53.505,9.729166666666666,0,1,5,-8.933048616783237,0,50.91176723534449,54.523,51.799808581944305
2019-01-05 02:00:00,54.18,9.294166666666667,0,2,5,-8.29559391923785,0,51.7574773449363,53.505,51.389086038648685
2019-01-05 03:00:00,52.949,8.623333333333333,0,3,5,-7.024659857791685,0,53.182380348729104,54.18,50.97039859769403
2019-01-05 04:00:00,51.105,7.71,0,4,5,-5.2068584884144515,0,55.41341132946451,52.949,49.66086974992771
2019-01-05 05:00:00,52.326,7.521666666666666,0,5,5,-2.9660699703704005,0,58.65060667319549,51.105,48.333537121571545
2019-01-05 06:00:00,50.554,7.439166666666666,0,6,5,-0.45500033808613605,0,62.98609869433399,52.326,49.30313697682403
2019-01-05 07:00:00,74.064,7.427499999999999,0,7,5,2.1552251627369516,0,68.31333447086458,50.554,57.31174729071134
2019-01-05 08:00:00,93.637,7.4375,0,8,5,4.686723977819363,0,74.26122638850534,74.064,91.39231570323135
2019-01-05 09:00:00,196.691,8.131666666666666,0,9,5,6.966978646412833,0,80.1935840795603,93.637,90.19405839559423
2019-01-05 10:00:00,201.958,8.887500000000001,0,10,5,8.840593581151715,0,85.29987610338382,196.691,165.3368729886958
2019-01-05 11:00:00,206.688,9.395833333333334,0,11,5,10.17988502052864,0,88.76932937905377,201.958,165.89287875065995
2019-01-05 12:00:00,213.787,11.0225,0,12,5,10.893582466233818,0,90.0,206.688,164.37119624263678
2019-01-05 13:00:00,215.526,12.494166666666668,0,13,5,10.933048616783237,0,88.76932937905377,213.787,170.7736664109468
2019-01-05 14:00:00,206.129,13.313333333333333,0,14,5,10.295593919237854,0,85.29987610338382,215.526,184.6561757237966
2019-01-05 15:00:00,219.911,13.4675,0,15,5,9.024659857791692,0,80.1935840795603,206.129,166.43752636134974
2019-01-05 16:00:00,221.655,13.315833333333332,0,16,5,7.206858488414452,0,74.26122638850534,219.911,169.85672513212555
2019-01-05 17:00:00,221.035,12.171666666666669,0,17,5,4.96606997037041,0,68.31333447086458,221.655,148.79056239910776
2019-01-05 18:00:00,137.9,11.685833333333331,0,18,5,2.455000338086137,0,62.98609869433399,221.035,148.24902613793586
2019-01-05 19:00:00,92.763,11.729166666666666,0,19,5,-0.1552251627369503,0,58.65060667319549,137.9,96.13036601426977
2019-01-05 20:00:00,84.294,11.134166666666667,0,20,5,-2.6867239778193617,0,55.41341132946451,92.763,59.64772592382252
2019-01-05 21:00:00,67.467,10.821666666666667,0,21,5,-4.966978646412833,0,53.182380348729104,84.294,56.88874209494459
2019-01-05 22:00:00,58.704,10.7525,0,22,5,-6.840593581151714,0,51.7574773449363,67.467,53.863297754603444
2019-01-05 23:00:00,53.078,10.406666666666666,0,23,5,-8.179885020528637,0,50.91176723534449,58.704,52.81320252244482
2019-01-06 00:00:00,53.66,9.231666666666667,0,0,6,-8.893582466233818,0,50.44435986152969,53.078,51.968294084171575
2019-01-06 01:00:00,53.66,8.5075,0,1,6,-8.933048616783237,0,50.91176723534449,53.66,51.37281039305526
2019-01-06 02:00:00,53.114,8.900833333333333,0,2,6,-8.29559391923785,0,51.7574773449363,53.66,51.24009175093151
2019-01-06 03:00:00,52.892,8.611666666666666,0,3,6,-7.024659857791685,0,53.182380348729104,53.114,50.81070501918972
2019-01-06 04:00:00,52.181,7.439166666666666,0,4,6,-5.2068584884144515,0,55.41341132946451,52.892,49.656807179961305
2019-01-06 05:00:00,52.452,7.475833333333333,0,5,6,-2.9660699703704005,0,58.65060667319549,52.181,49.383633669935264
2019-01-06 06:00:00,52.029,7.212833333333333,0,6,6,-0.45500033808613605,0,62.98609869433399,52.452,49.10642140398831
2019-01-06 07:00:00,58.055,6.802416666666667,0,7,6,2.1552251627369516,0,68.31333447086458,52.029,59.38478718994686
2019-01-06 08:00:00,99.401,6.531833333333334,0,8,6,4.686723977819363,0,74.26122638850534,58.055,70.34355748634263
2019-01-06 09:00:00,185.491,5.526083333333333,0,9,6,6.966978646412833,0,80.1935840795603,99.401,103.58033363891343
2019-01-06 10:00:00,164.096,7.128166666666666,0,10,6,8.840593581151715,0,85.29987610338382,185.491,163.28842344393422
2019-01-06 11:00:00,165.624,8.849166666666667,0,11,6,10.17988502052864,0,88.76932937905377,164.096,146.9240617691368
2019-01-06 12:00:00,163.586,9.615,0,12,6,10.893582466233818,0,90.0,165.624,155.00931516308026
2019-01-06 13:00:00,164.379,10.9575,0,13,6,10.933048616783237,0,88.76932937905377,163.586,147.19617589354718
2019-01-06 14:00:00,163.307,13.3925,0,14,6,10.295593919237854,0,85.29987610338382,164.379,151.74265422313277
2019-01-06 15:00:00,93.085,15.214166666666666,0,15,6,9.024659857791692,0,80.1935840795603,163.307,139.48571891960736
2019-01-06 16:00:00,71.103,12.8025,0,16,6,7.206858488414452,0,74.26122638850534,93.085,87.14474108255426
2019-01-06 17:00:00,71.23,11.810833333333331,0,17,6,4.96606997037041,0,68.31333447086458,71.103,74.7980976796389
2019-01-06 18:00:00,71.861,11.7325,0,18,6,2.455000338086137,0,62.98609869433399,71.23,76.33230563107112
2019-01-06 19:00:00,68.409,11.465000000000002,0,19,6,-0.1552251627369503,0,58.65060667319549,71.861,63.413127652922306
2019-01-06 20:00:00,67.747,10.983333333333334,0,20,6,-2.6867239778193617,0,55.41341132946451,68.409,51.71343506936569
2019-01-06 21:00:00,58.354,10.465,0,21,6,-4.966978646412833,0,53.182380348729104,67.747,52.011769761746535
2019-01-06 22:00:00,55.925,10.1275,0,22,6,-6.840593581151714,0,51.7574773449363,58.354,52.16804088207592
2019-01-06 23:00:00,55.042,10.105,0,23,6,-8.179885020528637,0,50.91176723534449,55.925,51.800102954427196
2019-01-07 00:00:00,48.703,9.751666666666669,0,0,0,-8.893582466233818,1,52.22179930764846,55.042,52.44142059687729
2019-01-07 01:00:00,48.164,10.075833333333334,0,1,0,-8.933048616783237,1,54.558836176722465,48.703,46.46068019822383
2019-01-07 02:00:00,46.537,9.1775,0,2,0,-8.29559391923785,1,58.78738672468148,48.164,46.108482041298636
2019-01-07 03:00:00,46.265,7.7475,0,3,0,-7.024659857791685,1,65.91190174364553,46.537,46.382542027549306
2019-01-07 04:00:00,44.571,7.864999999999999,0,4,0,-5.2068584884144515,1,77.06705664732254,46.265,45.33863992296175
2019-01-07 05:00:00,56.412,8.191666666666666,0,5,0,-2.9660699703704005,1,93.25303336597746,44.571,48.78160885854717
2019-01-07 06:00:00,55.745,6.998,0,6,0,-0.45500033808613605,1,114.93049347166995,56.412,53.543142459275366
2019-01-07 07:00:00,87.792,7.15575,0,7,0,2.1552251627369516,1,141.56667235432286,55.745,100.71941067329153
2019-01-07 08:00:00,148.87,7.5,0,8,0,4.686723977819363,1,171.3061319425267,87.792,112.64368545876847
2019-01-07 09:00:00,180.257,8.189166666666667,0,9,0,6.966978646412833,1,200.96792039780146,148.87,167.42623921455564
2019-01-07 10:00:00,213.972,10.104166666666666,0,10,0,8.840593581151715,1,226.4993805169191,180.257,199.7303525748696
2019-01-07 11:00:00,269.983,11.320833333333333,0,11,0,10.17988502052864,1,243.84664689526883,213.972,201.68854071979294
2019-01-07 12:00:00,262.858,12.368333333333334,0,12,0,10.893582466233818,1,250.0,269.983,272.1626178248096
2019-01-07 13:00:00,260.367,13.253333333333332,0,13,0,10.933048616783237,1,243.84664689526883,262.858,256.8156140222123
2019-01-07 14:00:00,271.302,13.871666666666668,0,14,0,10.295593919237854,1,226.4993805169191,260.367,262.42503951783243
2019-01-07 15:00:00,269.848,14.714166666666666,0,15,0,9.024659857791692,1,200.96792039780146,271.302,271.7680507590397
2019-01-07 16:00:00,262.532,14.639166666666668,0,16,0,7.206858488414452,1,171.3061319425267,269.848,268.40223803805833
2019-01-07 17:00:00,260.315,14.320833333333333,0,17,0,4.96606997037041,1,141.56667235432286,262.532,249.88509350655352
2019-01-07 18:00:00,249.812,14.526666666666666,0,18,0,2.455000338086137,1,114.93049347166995,260.315,222.21136404526948
2019-01-07 19:00:00,238.115,14.428333333333333,0,19,0,-0.1552251627369503,1,93.25303336597746,249.812,172.28948383115738
2019-01-07 20:00:00,173.049,14.175833333333337,0,20,0,-2.6867239778193617,1,77.06705664732254,238.115,113.11225105796646
2019-01-07 21:00:00,86.325,13.14,0,21,0,-4.966978646412833,1,65.91190174364553,173.049,107.79850245954036
2019-01-07 22:00:00,58.923,11.824166666666663,0,22,0,-6.840593581151714,1,58.78738672468148,86.325,57.09185000481495
2019-01-07 23:00:00,50.008,10.5575,0,23,0,-8.179885020528637,1,54.558836176722465,58.923,50.31721096124736
2019-01-08 00:00:00,42.622,11.485833333333332,0,0,1,-8.893582466233818,1,52.22179930764846,50.008,48.22847905872837
2019-01-08 01:00:00,41.863,10.685,0,1,1,-8.933048616783237,1,54.558836176722465,42.622,42.052150807936094
2019-01-08 02:00:00,40.704,10.015833333333331,0,2,1,-8.29559391923785,1,58.78738672468148,41.863,41.740796997556025
2019-01-08 03:00:00,38.776,9.511666666666668,0,3,1,-7.024659857791685,1,65.91190174364553,40.704,40.79179496105627
2019-01-08 04:00:00,39.189,8.655833333333334,0,4,1,-5.2068584884144515,1,77.06705664732254,38.776,40.77040140646879
2019-01-08 05:00:00,39.778,9.355,0,5,1,-2.9660699703704005,1,93.25303336597746,39.189,44.77808979239094
2019-01-08 06:00:00,41.784,8.68,0,6,1,-0.45500033808613605,1,114.93049347166995,39.778,44.86218252168598
2019-01-08 07:00:00,66.585,6.865583333333333,0,7,1,2.1552251627369516,1,141.56667235432286,41.784,55.4926756802172
2019-01-08 08:00:00,209.168,7.0545,0,8,1,4.686723977819363,1,171.3061319425267,66.585,162.40644576019295
2019-01-08 09:00:00,205.555,7.803333333333334,0,9,1,6.966978646412833,1,200.96792039780146,209.168,224.68301360866786
2019-01-08 10:00:00,204.567,8.531666666666666,0,10,1,8.840593581151715,1,226.4993805169191,205.555,218.24320929696336
2019-01-08 11:00:00,235.02,9.545833333333333,0,11,1,10.17988502052864,1,243.84664689526883,204.567,197.74382906548217
2019-01-08 12:00:00,208.338,10.71,0,12,1,10.893582466233818,1,250.0,235.02,252.89996419825857
2019-01-08 13:00:00,230.647,12.1775,0,13,1,10.933048616783237,1,243.84664689526883,208.338,208.38725485360547
2019-01-08 14:00:00,238.812,14.2525,0,14,1,10.295593919237854,1,226.4993805169191,230.647,238.8606252445575
2019-01-08 15:00:00,213.955,15.123333333333331,0,15,1,9.024659857791692,1,200.96792039780146,238.812,250.0552524266587
2019-01-08 16:00:00,234.881,15.486666666666666,0,16,1,7.206858488414452,1,171.3061319425267,213.955,207.5041043260848
2019-01-08 17:00:00,231.565,14.351666666666668,0,17,1,4.96606997037041,1,141.56667235432286,234.881,192.5595873829456
2019-01-08 18:00:00,228.616,13.768333333333333,0,18,1,2.455000338086137,1,114.93049347166995,231.565,178.07765017719512
2019-01-08 19:00:00,214.945,13.130833333333332,0,19,1,-0.1552251627369503,1,93.25303336597746,228.616,147.7318715731449
2019-01-08 20:00:00,97.722,12.753333333333332,0,20,1,-2.6867239778193617,1,77.06705664732254,214.945,130.00177962924042
2019-01-08 21:00:00,58.144,13.14,0,21,1,-4.966978646412833,1,65.91190174364553,97.722,65.69542188391908
2019-01-08 22:00:00,46.96,13.051666666666668,0,22,1,-6.840593581151714,1,58.78738672468148,58.144,48.75663003307866
2019-01-08 23:00:00,41.168,12.495833333333332,0,23,1,-8.179885020528637,1,54.558836176722465,46.96,45.15702479324415
2019-01-09 00:00:00,44.981,12.038333333333334,0,0,2,-8.893582466233818,1,52.22179930764846,41.168,41.95871788397455
2019-01-09 01:00:00,44.832,11.925,0,1,2,-8.933048616783237,1,54.558836176722465,44.981,44.43870511793082
2019-01-09 02:00:00,43.458,10.4175,0,2,2,-8.29559391923785,1,58.78738672468148,44.832,44.469609036471184
2019-01-09 03:00:00,42.69,8.813333333333334,0,3,2,-7.024659857791685,1,65.91190174364553,43.458,43.20158080347109
2019-01-09 04:00:00,43.51,8.219166666666666,0,4,2,-5.2068584884144515,1,77.06705664732254,42.69,42.59979146050721
2019-01-09 05:00:00,43.015,8.839166666666667,0,5,2,-2.9660699703704005,1,93.25303336597746,43.51,49.75673818144043
2019-01-09 06:00:00,42.321,7.906833333333334,0,6,2,-0.45500033808613605,1,114.93049347166995,43.015,49.16576221690084
2019-01-09 07:00:00,48.257,8.3175,0,7,2,2.1552251627369516,1,141.56667235432286,42.321,106.98055388120405
2019-01-09 08:00:00,49.078,8.0375,0,8,2,4.686723977819363,1,171.3061319425267,48.257,49.14524066113533
2019-01-09 09:00:00,49.809,7.624166666666667,0,9,2,6.966978646412833,1,200.96792039780146,49.078,50.12333395485747
2019-01-09 10:00:00,50.686,9.91,0,10,2,8.840593581151715,1,226.4993805169191,49.809,51.7099452637306
2019-01-09 11:00:00,50.893,12.67,0,11,2,10.17988502052864,1,243.84664689526883,50.686,50.80482349145137
2019-01-09 12:00:00,50.607,12.99,0,12,2,10.893582466233818,1,250.0,50.893,51.89974206324144
2019-01-09 13:00:00,51.735,16.328333333333333,0,13,2,10.933048616783237,1,243.84664689526883,50.607,49.8916996302089
2019-01-09 14:00:00,51.971,16.81,0,14,2,10.295593919237854,1,226.4993805169191,51.735,53.37617098835117
2019-01-09 15:00:00,52.615,17.485833333333332,0,15,2,9.024659857791692,1,200.96792039780146,51.971,54.27002340794698
2019-01-09 16:00:00,53.854,17.04,0,16,2,7.206858488414452,1,171.3061319425267,52.615,56.891774255474544
2019-01-09 17:00:00,54.783,15.494166666666668,0,17,2,4.96606997037041,1,141.56667235432286,53.854,56.10849405115653
2019-01-09 18:00:00,53.989,13.900833333333331,0,18,2,2.455000338086137,1,114.93049347166995,54.783,55.70704082692772
2019-01-09 19:00:00,51.729,13.430833333333334,0,19,2,-0.1552251627369503,1,93.25303336597746,53.989,53.39980107244116
2019-01-09 20:00:00,53.208,12.820833333333333,0,20,2,-2.6867239778193617,1,77.06705664732254,51.729,50.09238585471949
2019-01-09 21:00:00,46.915,12.080833333333333,0,21,2,-4.966978646412833,1,65.91190174364553,53.208,48.04644325990317
2019-01-09 22:00:00,47.328,11.706666666666663,0,22,2,-6.840593581151714,1,58.78738672468148,46.915,45.24675543238866
2019-01-09 23:00:00,46.368,11.706666666666663,0,23,2,-8.179885020528637,1,54.558836176722465,47.328,45.38855134793541
2019-01-10 00:00:00,56.887,10.6975,0,0,3,-8.893582466233818,1,52.22179930764846,46.368,45.49374729974143
2019-01-10 01:00:00,55.321,9.525,0,1,3,-8.933048616783237,1,54.558836176722465,56.887,53.90009636571849
2019-01-10 02:00:00,51.801,10.099166666666669,0,2,3,-8.29559391923785,1,58.78738672468148,55.321,52.13375070009358
2019-01-10 03:00:00,50.688,9.870833333333334,0,3,3,-7.024659857791685,1,65.91190174364553,51.801,49.92629949463004
2019-01-10 04:00:00,50.122,9.885,0,4,3,-5.2068584884144515,1,77.06705664732254,50.688,50.5779659167044
2019-01-10 05:00:00,51.396,9.800833333333332,0,5,3,-2.9660699703704005,1,93.25303336597746,50.122,56.6263294525365
2019-01-10 06:00:00,60.528,9.7125,0,6,3,-0.45500033808613605,1,114.93049347166995,51.396,59.12353145614568
2019-01-10 07:00:00,95.442,9.228333333333332,0,7,3,2.1552251627369516,1,141.56667235432286,60.528,120.68064212570715
2019-01-10 08:00:00,245.38,9.249166666666666,0,8,3,4.686723977819363,1,171.3061319425267,95.442,142.86009020555676
2019-01-10 09:00:00,254.918,9.513333333333334,0,9,3,6.966978646412833,1,200.96792039780146,245.38,261.3626865103221
2019-01-10 10:00:00,266.41,9.496666666666666,0,10,3,8.840593581151715,1,226.4993805169191,254.918,264.8563350704596
2019-01-10 11:00:00,286.902,9.856666666666667,0,11,3,10.17988502052864,1,243.84664689526883,266.41,265.5215546170798
2019-01-10 12:00:00,280.814,10.533333333333331,0,12,3,10.893582466233818,1,250.0,286.902,284.8370034334593
2019-01-10 13:00:00,280.04,11.685,0,13,3,10.933048616783237,1,243.84664689526883,280.814,279.30826070852095
2019-01-10 14:00:00,293.809,13.305833333333332,0,14,3,10.295593919237854,1,226.4993805169191,280.04,289.06198275988567
2019-01-10 15:00:00,293.754,14.1025,0,15,3,9.024659857791692,1,200.96792039780146,293.809,294.88628362941
2019-01-10 16:00:00,288.633,14.541666666666666,0,16,3,7.206858488414452,1,171.3061319425267,293.754,287.7503435947305
2019-01-10 17:00:00,282.992,13.766666666666666,0,17,3,4.96606997037041,1,141.56667235432286,288.633,277.51410926194734
2019-01-10 18:00:00,270.425,13.1675,0,18,3,2.455000338086137,1,114.93049347166995,282.992,239.95433396028736
2019-01-10 19:00:00,249.197,12.289166666666668,0,19,3,-0.1552251627369503,1,93.25303336597746,270.425,228.061064187172
2019-01-10 20:00:00,126.593,11.521666666666668,0,20,3,-2.6867239778193617,1,77.06705664732254,249.197,116.57141175123212
2019-01-10 21:00:00,73.597,10.750833333333333,0,21,3,-4.966978646412833,1,65.91190174364553,126.593,80.60703039964045
2019-01-10 22:00:00,58.898,10.4275,0,22,3,-6.840593581151714,1,58.78738672468148,73.597,57.26333473724311
2019-01-10 23:00:00,53.096,9.8,0,23,3,-8.179885020528637,1,54.558836176722465,58.898,50.31721096124736
2019-01-11 00:00:00,49.518,9.118333333333334,0,0,4,-8.893582466233818,1,52.22179930764846,53.096,51.968294084171575
2019-01-11 01:00:00,48.331,8.291666666666666,0,1,4,-8.933048616783237,1,54.558836176722465,49.518,47.7072600984296
2019-01-11 02:00:00,47.041,7.825833333333333,0,2,4,-8.29559391923785,1,58.78738672468148,48.331,45.66694251432892
2019-01-11 03:00:00,47.261,7.269083333333334,0,3,4,-7.024659857791685,1,65.91190174364553,47.041,46.64802948796964
2019-01-11 04:00:00,46.776,6.798000000000001,0,4,4,-5.2068584884144515,1,77.06705664732254,47.261,46.55936130144776
2019-01-11 05:00:00,48.065,6.441333333333333,0,5,4,-2.9660699703704005,1,93.25303336597746,46.776,53.80365320315508
2019-01-11 06:00:00,51.242,6.135416666666667,0,6,4,-0.45500033808613605,1,114.93049347166995,48.065,52.27110522420573
2019-01-11 07:00:00,83.067,5.876166666666666,0,7,4,2.1552251627369516,1,141.56667235432286,51.242,103.88777935295879
